name,lat,lon
국민은행,37.58977899,126.9166765
풍림아그네스앞,37.6030041,126.9185711
역촌유치원입구,37.60415879,126.9184294
새생명약국앞,37.60602242,126.9182179
새생명약국앞,37.60595889,126.9180822
역촌유치원입구,37.60414934,126.918318
풍림아그네스앞,37.60295142,126.9184677
대림e편한세상1단지,37.61223333,126.9063229
대림e편한세상2단지,37.6128355,126.9066394
현대아파트입구,37.61330065,126.906449
임창빌라,37.61355705,126.9082465
온누리약국,37.61426526,126.9092492
G캐슬아파트,37.61525768,126.9151126
길마어린이공원,37.61484113,126.9160826
길천사우나,37.6143316,126.9172679
대림모터스,37.61451277,126.9178874
연서시장,37.61977679,126.9207429
청구성심병원,37.62101798,126.9193355
아름다운교회,37.61651843,126.9188582
길마어린이공원,37.61480684,126.9163999
G캐슬아파트,37.615304,126.9152431
한솔아파트입구,37.61587336,126.9139163
온누리약국,37.61441074,126.9092742
임창빌라,37.61376116,126.9083165
현대아파트입구,37.61346252,126.9065344
대림e편한세상2단지,37.61276928,126.9064829
대림e편한세상1단지,37.61223333,126.9063229
와산교,37.58877646,126.9141037
서울정형외과,37.59531519,126.9186986
벧엘블래스빌,37.59538347,126.9185589
숭실고등학교,37.59239048,126.9036839
숭실고등학교입구,37.59222838,126.9060649
서신초교.내를건너서숲으로도서관,37.59166742,126.9074515
삼거리.명진아파트,37.5905786,126.9103357
안디옥교회.새절역,37.59038808,126.9131432
신사초등학교.새절역,37.59316397,126.9134786
상신초등학교입구,37.59671099,126.9080678
행운슈퍼,37.59586188,126.9059544
상신초교후문.산새마을종점,37.59684035,126.9050968
행운슈퍼,37.59582322,126.9059825
상신초등학교입구,37.59667443,126.9083372
새절역,37.59121134,126.9136176
삼거리.명진아파트,37.59061002,126.9105114
서신초교.내를건너서숲으로도서관,37.59172415,126.9075639
숭실고등학교입구,37.59230309,126.906091
경남아너스빌.서북병원,37.60487794,126.9054862
힐스테이트상가,37.59269256,126.9236177
서부중앙교회,37.58910171,126.9223028
응암초등학교,37.58939419,126.9212396
성암문구사거리,37.58969134,126.920039
응암감리교회대림시장앞,37.5892243,126.9182443
응암동성당,37.58905978,126.9194915
성암문구사거리,37.58961335,126.920032
응암초등학교,37.58922699,126.9212584
백련산힐스테이트2차앞,37.58928721,126.9227128
백련산힐스테이트2차상가앞,37.59192255,126.9230239
은평세무서음식문화거리,37.60211526,126.9251149
은평여성인력개발센터,37.60726907,126.9321592
대조시장.NC백화점,37.60952936,126.9278254
행정연구원건너편,37.60971918,126.9368721
파크자이105동앞,37.59233911,126.9228313
브라운스톤빌앞,37.59045333,126.9124867
구파발(가상),37.63484633,126.9190395
6번지입구,37.6267979,126.9189536
북가좌동삼거리,37.57546807,126.904558
북가좌동삼거리,37.575202,126.9051519
DMC래미안e.편한세상요진아파트,37.57168262,126.909614
DMC래미안e.편한세상요진아파트,37.57153682,126.9103064
모래내시장.가좌역,37.56903559,126.9150298
모래내시장.가좌역,37.56980244,126.9139298
사천교,37.56748353,126.9181222
연희104고지앞.구성산회관,37.56628777,126.9250742
연희104고지앞.구성산회관,37.56636003,126.9257865
서대문우체국,37.56179152,126.9320763
서대문우체국,37.56252559,126.9314519
연세대앞,37.55998234,126.9357013
연세대앞,37.56009386,126.9354979
세브란스병원앞,37.55998371,126.9384498
세브란스병원앞,37.56011378,126.9389251
이대후문,37.56263231,126.9432613
이대후문,37.56307476,126.9436344
동교동삼거리,37.55780322,126.9295423
신촌오거리.현대백화점,37.55602578,126.9345273
신촌오거리.2호선신촌역,37.55584187,126.9389536
이대역,37.55693027,126.947265
산골고개,37.59528039,126.9399621
산골고개,37.59470399,126.9406938
홍제역.서대문세무서,37.5884786,126.9443495
홍제역.서대문세무서,37.58787897,126.9453681
홍제삼거리.인왕산한신휴플러스,37.58520707,126.9478428
무악재역,37.58315206,126.9498033
무악재역,37.58187223,126.9506776
안산초등학교,37.58062251,126.9515414
독립문역.한성과학고,37.57464054,126.957515
독립문역.한성과학고,37.57573647,126.9564722
영천시장,37.56991645,126.9624985
영천시장,37.56963988,126.9630506
서대문역,37.5664741,126.9658293
경찰청.동북아역사재단,37.56245539,126.9691797
인왕산.홍제원아파트,37.5844295,126.9489141
웨딩타운,37.55725506,126.9526285
아현역,37.557309,126.95918
충정로역,37.56105854,126.9634909
충정로역,37.56005109,126.9626293
서대문역사거리,37.56558187,126.9665597
모래내시장.가좌역,37.56977429,126.9139908
사천교,37.56799062,126.9175186
연희104고지앞.구성산회관,37.56630572,126.9239809
연희104고지앞.구성산회관,37.56640688,126.9244246
서대문우체국,37.56321006,126.9305222
서대문우체국,37.56291,126.9310307
연세대학교앞,37.55999029,126.9351268
연대앞,37.56009937,126.9351817
세브란스병원,37.55997304,126.9378392
세브란스병원,37.56012312,126.9391201
이대부중,37.56232172,126.9428618
이대부중,37.56356396,126.9442623
이대부고,37.5654184,126.9463175
이대부고,37.56626888,126.9465761
홍은동동부센트레빌,37.59663018,126.938873
산골고개,37.59501923,126.9404656
홍은사거리.북한산더샵아파트앞,37.59213933,126.9411831
홍제우체국,37.58740846,126.9456001
영천시장,37.57036051,126.9620337
금화초등학교.서울시교육청,37.56795079,126.9644123
충정로역2호선,37.560871,126.966167
이대역,37.55690768,126.9469084
신촌기차역입구,37.55672743,126.9438505
신촌역2호선,37.5562031,126.940051
신촌아트레온,37.55645546,126.9408164
동교동삼거리연희동방면,37.55857056,126.9274484
연세로.명물거리,37.55793132,126.9369426
연세로.스타광장,37.55663717,126.9368236
연희동대우아파트,37.56266218,126.9278685
연희교차로,37.5660429,126.9303656
연희교차로,37.56614468,126.9302774
연희3거리,37.56790871,126.9318372
연희3거리,37.56806157,126.9317922
한성화교중고교.서대문소방서,37.57234837,126.9353041
한성화교중고교.서대문소방서,37.57246913,126.9352285
서대문자연사박물관입구,37.57504372,126.9354083
서대문자연사박물관입구,37.57518647,126.9352647
서대문구청.보건소.구의회,37.579741,126.936209
서대문구청.서대문구의회,37.5786075,126.9358998
동신병원,37.58109882,126.9360703
서대문구보건소별관,37.5825693,126.9362378
정원여중,37.58624458,126.9349023
정원여중.스위스그랜드호텔,37.58738438,126.9352101
홍은현대아파트.스위스그랜드호텔,37.5884457,126.9361816
홍은현대아파트,37.59012033,126.9387808
유진상가,37.5919094,126.9428934
유진상가,37.59215895,126.9432787
문화촌현대아파트,37.59232199,126.9465737
문화촌현대아파트,37.59277185,126.9471166
서울여자간호대학,37.59614111,126.9491081
서울여자간호대학,37.59563149,126.9487408
유원하나아파트,37.59593131,126.9526157
유원하나아파트,37.59574874,126.9521398
홍지문.옥천암,37.59657629,126.9564552
홍지문,37.59688387,126.9563629
북가좌2동주민센터,37.57986095,126.9113287
북가좌2동주민센터,37.58029087,126.9114788
KT가좌지사,37.58190881,126.9129311
KT가좌지사,37.5827872,126.9133748
동도하이츠아파트,37.5847482,126.9148487
동도하이츠아파트,37.58490233,126.914766
DMC.파크뷰자이,37.57371125,126.9162029
삼성래미안2차아파트,37.57127137,126.9137696
모래내삼거리,37.57082163,126.9132528
DMC래미안e.편한세상2.4단지,37.57676887,126.9110273
모래내우체국.증가교회,37.57628759,126.9117201
북가좌삼호.DMC아이파크아파트,37.57533609,126.9133303
북가좌삼호.DMC아이파크아파트,37.57546831,126.9129937
동부센트레빌아파트,37.5751453,126.9152214
DMC파크뷰자이.별동상가,37.57498887,126.9172384
래미안루센티아.DMC쌍용,37.57518373,126.9179435
명지대사거리,37.57710976,126.9205945
DMC에코자이아파트,37.576761,126.920133
DMC센트럴아이파크아파트,37.5782507,126.9219785
명지대,37.57918778,126.9234919
명지대,37.57991229,126.9243955
명지대삼거리,37.5808762,126.9259358
명지대삼거리,37.58126735,126.9263669
고은초등학교.홍제센트럴아이파크,37.58521447,126.9447087
신연중학교서대문도서관,37.58392432,126.9408271
백련교,37.582714,126.937354
서대문문화체육회관입구,37.58137529,126.9354291
홍연2교두산아파트앞,37.57836244,126.9309324
홍남교,37.57663682,126.9276353
연가교,37.57260571,126.9221311
연희파크푸르지오앞,37.57542421,126.9272778
홍연시장,37.5770928,126.9305119
연희홍연아파트,37.57805012,126.9323121
서대문구청,37.57910386,126.9348384
남가좌현대아파트,37.57489297,126.9218022
신촌기차역,37.55870819,126.9426003
신촌기차역,37.55814777,126.9428247
증산교앞,37.57807776,126.9047418
연희지하차도,37.57717729,126.932712
연희지하차도,37.57746236,126.9320167
홍연2교현대교통종점,37.57833687,126.9299384
홍연2교현대교통종점,37.57848652,126.9299808
명지대입구.서울무용센터,37.58096195,126.9273464
명지중고등학교,37.58272149,126.9256368
명지중고등학교,37.58276964,126.9257518
명지전문대.충암중고등학교,37.58483603,126.9234814
명지전문대.충암중고등학교,37.58447122,126.9240217
연희동자치회관,37.56968552,126.9311371
연희동자치회관,37.56972326,126.9312502
연희A지구아파트,37.57173131,126.9294198
연희A지구아파트,37.57180467,126.9294879
홍남교.서대문두바퀴환경센터,37.57483997,126.9268338
홍남교.서대문두바퀴환경센터,37.57466287,126.9271121
백련시장,37.57669503,126.9249879
백련시장,37.57693497,126.9248071
명지대사거리제일은행앞,37.57748935,126.9221511
명지대사거리국민은행앞,37.57752593,126.9225666
연가초교.DMC래미안클라시스,37.57908923,126.9172691
연가초.연희중.래미안클라시스,37.57892321,126.9181907
북가좌사거리,37.58141851,126.9142236
북가좌사거리,37.58178347,126.9140647
북가좌119안전센터,37.58278442,126.9127088
북가좌119안전센터,37.58311319,126.9123618
충정로역5호선,37.56180219,126.9639326
미동초등학교,37.56311722,126.9645498
DMC한양아파트,37.57635032,126.9082387
북가좌초교·DMC현대아파트,37.57677405,126.9084574
신촌기차역,37.55919914,126.9423005
독립문역,37.57557676,126.9563933
서대문경찰서,37.5632451,126.9685875
충정로역2호선,37.55968434,126.9642454
연가교,37.57247688,126.9218128
명지대입구.신원지벤스타,37.58051531,126.9279787
현대백화점,37.55657582,126.9329519
서대문종합사회복지관,37.57121569,126.9200754
서대문종합사회복지관,37.57106778,126.9200223
홍남교백련시장입구,37.57524799,126.9252319
북가좌초교사거리,37.57872537,126.9102567
북가좌초교사거리,37.57839162,126.9101878
은가어린이공원구150번종점,37.58293832,126.9196288
증산교앞,37.57840662,126.9049032
DMC두산위브아파트,37.58054283,126.9153052
DMC두산위브아파트,37.5804451,126.9158946
독립문공원.극동아파트,37.5717696,126.9594061
봉원동사거리,37.56687453,126.9465446
봉원사,37.56972918,126.9459128
봉원사,37.56978754,126.9460694
봉원동사거리,37.566852,126.946678
삼호아파트,37.57177113,126.9597643
서부운수기점,37.58133657,126.9107579
중소기업은행,37.58220593,126.9129645
봉원사길,37.5683604,126.9460459
봉원사길,37.568259,126.9462086
연세로.문학의거리,37.55642722,126.9368892
독립문역.서대문형무소역사관,37.57643666,126.9552755
독립문공원,37.57652945,126.9551924
남가좌동현대아파트후문,37.57408126,126.9191038
남가좌동현대아파트후문,37.57442526,126.918749
산골고개,37.59494921,126.9402851
DMC래미안e-편한세상3단지,37.57513938,126.9068065
DMC래미안e-편한세상3단지,37.57509592,126.9069781
연흥교회,37.57244683,126.9211914
홍제역4번출구,37.5894241,126.9431449
남가좌동새마을금고,37.57443821,126.9172921
국립대한민국임시정부기념관,37.57585741,126.9537198
독립문파크빌,37.5745812,126.9518444
두산아파트,37.57875043,126.9318554
DMC.파크뷰자이,37.5737134,126.9163999
아현가구단지,37.55857776,126.9609975
DMC쌍용.래미안루센티아,37.57566185,126.9188644
독립문(가상),37.57205389,126.9598786
정원슈퍼,37.58644036,126.9316917
홍은동국민주택,37.60531953,126.9497609
백련사,37.58484461,126.928543
풍진베이스타운.안산자락길입구,37.58233075,126.9432866
개미마을,37.58977352,126.9538246
두산아파트,37.55912044,126.94926
북아현삼거리,37.56502653,126.9527017
궁동근린공원입구,37.569618,126.924202
뜨란채아파트101동,37.56582086,126.9587813
삼성빌라,37.59570411,126.9337502
소공원,37.58633588,126.9325221
풍림.극동아파트,37.60361151,126.9493885
명지고후문,37.5841118,126.9290931
명진아트빌라,37.58283467,126.9436354
홍은초등학교,37.59684832,126.9502821
삼거리연탄가게,37.59049738,126.9533977
초원약국,37.55980654,126.9500137
추계초등학교,37.5636275,126.9542362
궁동근린공원회관,37.57095152,126.9253429
서서울농협홍은지점.동신병원,37.58093383,126.9360681
뜨란채아파트.노인복지관,37.56806733,126.9590057
금화장오거리,37.56442707,126.9592656
미성아파트,37.5932849,126.9344988
삼성그린빌,37.58697117,126.9326734
팔각정,37.58330035,126.9301582
고은초교삼거리,37.58430539,126.9438155
문화촌주유소,37.59523912,126.9485551
버드나무가게,37.5910386,126.9528883
신촌푸르지오1단지후문.힐스테이트신촌,37.56052285,126.9511929
새마을금고,37.56314114,126.9549129
서대문지역자활센터,37.57213822,126.9262282
산경아파트,37.56840278,126.9597255
경기대후문,37.56397341,126.9614545
홍은중학교,37.59234679,126.9346388
동원빌라,37.58709609,126.9333048
포방공영주차장,37.60088116,126.9489733
서대문문화체육회관,37.58123127,126.9319977
성원아파트,37.58421158,126.9427938
홍은사회복지관별관,37.59409528,126.9479687
금강빌라.인왕중학교,37.59184326,126.9520159
중앙여고,37.56223125,126.9555857
홍제초등학교,37.59219316,126.9434184
천연동마을금고,37.56843014,126.9614539
미동초교,37.56432902,126.9649553
차고앞,37.59173622,126.9349203
싸이버아파트,37.58711549,126.9340551
포방시장,37.59945017,126.9483999
서대문등기소,37.58023523,126.9334188
문화촌현대아파트,37.59225969,126.9473302
오동나무앞,37.59310878,126.950848
경남아파트.북아현119안전센터,37.5607609,126.9559209
구종점,37.57294286,126.9284117
삼거리,37.59002558,126.9353457
정원여중입구,37.58647661,126.9345883
호박골다리,37.59814204,126.9467146
송죽원,37.583856,126.9389571
구룡약국,37.59110823,126.9466786
동성교회,37.59418871,126.9496214
중앙여고,37.56203608,126.9552453
한성고교,37.55957052,126.9566124
현대그린마트,37.57131533,126.9610111
충정로역5호선,37.56087336,126.9631563
스위스그랜드호텔앞,37.5890247,126.9364379
간호대정문,37.59702807,126.9473755
홍은사거리,37.59209577,126.9411863
인왕초등학교,37.58924815,126.9455224
문화공원입구,37.59442876,126.9485531
충정로2호선전철역,37.55979862,126.9623785
간호대입구,37.5964811,126.9488996
산골고개,37.59508461,126.9404174
간호대입구,37.59666999,126.9483082
가산빌라,37.58488307,126.93607
사러가쇼핑,37.567193,126.930206
영천시장입구,37.56951263,126.9629209
한우리독서운동본부,37.56123895,126.9618767
반석블레스아파트,37.59516919,126.9410155
평화슈퍼,37.58626932,126.9356954
능안로입구,37.5577872,126.9562035
굴레방다리,37.55741929,126.9554016
육교앞,37.56798424,126.9643812
광염교회,37.56214702,126.9618337
풍림1차아파트,37.59435935,126.9421014
스위스그랜드호텔,37.58778321,126.936401
웨딩타운,37.55720063,126.9515333
서대문문화체육회관,37.5808163,126.9348334
서대문사거리,37.56675153,126.9655436
경기대사회교육원,37.56308672,126.96218
팔각정,37.59525547,126.9433057
남양아파트,37.58916406,126.9383026
서대문전철역,37.56523217,126.9661087
인창중고,37.56424456,126.9636096
홍은유원아파트,37.59696096,126.9450497
유진상가다리앞,37.59186816,126.9446503
문화촌현대아파트입구,37.59263301,126.9471068
종근당,37.55989372,126.9627559
이대농협,37.55673933,126.9440603
미동초등학교,37.564387,126.965148
인창중고,37.56469842,126.964097
사천교,37.56800685,126.9181863
벽산아파트후문,37.59631968,126.9460051
현대백화점,37.55599418,126.934617
아트레온,37.55622302,126.9401114
신촌자이엘라,37.55687286,126.9427915
인창중고,37.56452385,126.9637681
연희초등학교,37.57000559,126.9334786
광산사우나,37.56561226,126.9645385
스위스그랜드호텔.현대아파트,37.58911454,126.9365174
모래내시장,37.56894083,126.9152207
연희초등학교,37.5694756,126.932897
홍은성당,37.59603369,126.9463586
간호대입구올해피장애인복지센터,37.59596256,126.9490235
우리은행홍제동지점,37.59182438,126.9451569
미동초등학교,37.56317166,126.9648138
충정로역,37.55963722,126.9644348
CGV신촌아트레온,37.5557217,126.9385921
경기대후문,37.56402852,126.96166
천주교,37.56726329,126.9640275
삼거리,37.59000727,126.935469
벽산아파트정문,37.59465328,126.9459824
서대문로터리,37.56529149,126.9671036
신촌전철역,37.55545012,126.9372617
금화장오거리,37.56450447,126.9593303
동명여중,37.56796264,126.9629526
차고앞,37.59157435,126.9351409
고은초교삼거리,37.58426509,126.9437027
영천시장입구,37.56845009,126.961877
홍은중학교,37.59266819,126.9346761
정원여중입구,37.58659044,126.9346425
명진아트빌라,37.58291418,126.9435449
문화공원입구,37.59431984,126.9484938
가재울초등학교,37.57472004,126.9183097
연대앞.세브란스병원,37.56009034,126.9356627
미성아파트,37.59364891,126.9346516
남가좌동아이파크후문,37.57454797,126.9205745
싸이버아파트,37.58728285,126.9340516
동신병원사거리,37.5815326,126.9356435
동성교회,37.59415376,126.9494925
연희성당,37.56296314,126.9309722
남가좌동아이파크정문,37.5749874,126.9216623
동원빌라,37.58721607,126.9333144
홍은2동주민센터,37.5808773,126.9347522
오동나무,37.59302669,126.9507583
브라운스톤우정,37.56575395,126.9301376
3호선독립문역,37.57247376,126.9585055
삼성그린빌,37.5868997,126.9325337
서대문등기소,37.58030574,126.9334832
금강빌라.인왕중학교,37.59175567,126.9519335
하나은행연희동지점,37.56704081,126.9311527
이진아기념도서관,37.57272733,126.9565936
서대문문화체육회관,37.5812281,126.9321851
버드나무가게,37.59100042,126.952762
종근당후문,37.55944913,126.9637564
사러가쇼핑,37.56723354,126.930379
국민은행,37.56779768,126.9317501
극동아파트119동,37.57298581,126.9547697
사천교,37.56833045,126.9185125
팔각정,37.58332082,126.9302766
삼거리연탄.약수터입구,37.59047354,126.9532688
민속식당,37.56798621,126.9296651
이진아기념도서관,37.57263463,126.9564772
유진상가,37.59181631,126.942599
명지고후문,37.58415915,126.9292158
개미마을,37.58976423,126.9537056
아현전철역,37.55738089,126.9577145
서연중학교,37.56919758,126.9286119
3호선독립문역,37.57240976,126.9584029
이대입구,37.55680933,126.9452945
백련사,37.58490549,126.9286272
평화교회,37.56955865,126.9260464
극동아파트입구,37.5719437,126.9586012
신촌아트레온,37.55643484,126.9407539
북아현동주민센터,37.55982707,126.9566794
삼호아파트.천연동사무소,37.57079618,126.9594009
간호대입구,37.59661347,126.9486979
경남아파트.북아현119안전센터,37.56076964,126.9560078
하나로마트.동신병원,37.58007297,126.9354456
영천시장입구,37.56896074,126.9614601
간호대정문,37.5970927,126.9473965
중앙여고,37.56214861,126.9552036
중앙여고,37.56243789,126.9555757
홍은2동어린이집앞,37.57957826,126.9341545
감리신학대학교,37.56797185,126.9625952
추계초등학교,37.56369738,126.954265
두산아파트,37.57872684,126.932038
서대문센트레빌,37.56718257,126.963957
포방시장,37.59938921,126.948516
홍은2동주민센터,37.58047742,126.9343767
광산사우나,37.56561135,126.964425
포방공영주차장,37.60087301,126.9490982
힐스테이트신촌.신촌푸르지오1단지후문,37.56064756,126.9511624
인창중고,37.56472691,126.9639876
호박골다리,37.59770134,126.9465726
초원약국,37.55987073,126.9498355
홍은동국민주택,37.60519468,126.949877
풍림.극동아파트,37.60347684,126.9494877
홍은동국민주택,37.605549,126.949971
홍제역.3번출구,37.58850041,126.9443208
홍제우체국,37.58676055,126.9462651
홍제2동주민센터,37.58615993,126.9496818
인왕산현대아파트입구,37.58549945,126.9478058
삼호아파트.천연동사무소,37.57045464,126.9600801
홍제역.1번출구,37.58898771,126.9439874
유진상가.인왕시장,37.59073599,126.9420908
브라운스톤우정,37.566024,126.9301828
신촌기차역,37.55868413,126.9426281
인왕산현대아파트입구,37.58524863,126.9486733
인왕산현대아파트117동,37.58632785,126.9511275
능안로입구,37.55818863,126.9563932
인왕산현대아파트117동,37.58642831,126.9510167
이대전철역,37.556872,126.946342
유진상가,37.59064192,126.941946
인왕산현대아파트101동,37.58619826,126.9504157
홍은2동주민센터,37.58026061,126.9340842
뜨란채아파트101동,37.56587735,126.9585736
뜨란채아파트101동,37.56579048,126.9586529
홍지문35통,37.59673207,126.95636
옥천교앞,37.59634076,126.9542359
대명빌라,37.57296307,126.9270092
인왕시장,37.59119085,126.9428866
창덕에버빌,37.56894656,126.9170111
영천동,37.57017297,126.9605585
독립문,37.571534,126.959331
영천동,37.57008276,126.9604017
동원베네스트아파트입구,37.59824683,126.9447634
홍은유원아파트입구,37.59732075,126.9454303
홍은사회복지관별관,37.59395882,126.9477566
서강아파트1차정문앞,37.5949282,126.9341184
연희상가아파트,37.57310533,126.9281328
봉원사입구,37.56668943,126.9469107
증산역(증산2교),37.58385104,126.9111882
구립은가어린이집,37.58097705,126.9165724
은가경로당앞,37.58095357,126.9177643
삼성유치원(씨유앞),37.58152706,126.9184819
두란노어린이집앞,37.58163106,126.9206866
은혜감사어린이집,37.58197859,126.9222695
백련어린이공원(공영주차장),37.5826354,126.9237223
상록운수,37.5835691,126.9233675
명지대학교교회,37.58269978,126.9253743
명지대후문(세븐일레븐),37.58173097,126.925016
백련어린이공원,37.58226816,126.9241285
은혜감사어린이집앞,37.58210727,126.9222192
두란노어린이집,37.58178248,126.9208187
삼성유치원앞(씨유),37.58182967,126.9184586
은가경로당(구립데이케어센터),37.58108208,126.9176006
구립은가어린이집앞,37.58077531,126.9165657
북가좌사거리,37.58143992,126.9146523
북가좌오거리,37.58107014,126.9125502
북가좌2동주민센터,37.58119427,126.9112535
해담는다리앞,37.58216065,126.9094007
빙그레슈퍼앞,37.58197648,126.9215336
증산2교,37.58382103,126.9108223
홍제천입구,37.57887617,126.9323658
연희IC(가상),37.56885412,126.9179981
홍은IC(가상),37.59500836,126.9497349
마포역,37.54096966,126.9478814
마포역,37.54032275,126.9467317
공덕역,37.54366652,126.950774
공덕역,37.54457348,126.951203
아현동주민센터,37.54639612,126.9528429
아현동주민센터,37.5471257,126.9531248
마포경찰서,37.55024086,126.9550741
마포경찰서,37.55082349,126.9551357
아현초등학교,37.55408107,126.9570901
아현초등학교,37.55491578,126.9572786
합정역,37.54884513,126.912836
합정역,37.549515,126.913721
서교동,37.55361619,126.919607
서교동,37.55429594,126.9201811
홍대입구역,37.55639751,126.9233021
홍대입구역,37.55753376,126.924522
동교동삼거리,37.55801116,126.9284303
신촌오거리.현대백화점,37.5553502,126.9358654
신촌오거리.2호선신촌역,37.55523,126.937691
이대역,37.55659411,126.9445955
웨딩타운,37.55702786,126.9515246
아현역,37.55726051,126.9547509
홍대입구역(가상),37.55526471,126.921818
홍대입구역(가상),37.55861242,126.9259714
합정역(가상),37.5479064,126.9099028
합정역(가상),37.5513251,126.9162828
아현동가구단지,37.558131,126.9606685
마포구청.성산자동차검사소,37.5648031,126.9022384
마포구청,37.56494342,126.9019554
마포농수산물시장.월드컵공원,37.56634836,126.8968447
월드컵경기장남측.월드컵공원,37.56661248,126.8961465
월드컵경기장서측.문화비축기지,37.56935618,126.8952583
월드컵경기장서측.문화비축기지,37.569423,126.8950955
월드컵파크3단지.난지천공원,37.57329347,126.8880391
월드컵파크3단지.난지천공원,37.57269333,126.8884879
서부면허시험장,37.57778767,126.8803428
서부면허시험장,37.5776327,126.8804595
DMC첨단산업센터,37.58541179,126.8851632
DMC첨단산업센터,37.58543366,126.8849158
월드컵공원입구.문화비축기지입구,37.56842787,126.8926638
월드컵파크3단지정문,37.57365475,126.8888435
월드컵파크2단지.에스플렉스센터,37.57526613,126.8905684
월드컵파크2단지.에스플렉스센터,37.57529489,126.8903573
합정역,37.54864968,126.9143182
합정역,37.54872889,126.9146034
서울화력발전소입구,37.54814823,126.9174931
서울화력발전소입구,37.54801587,126.9174699
상수역,37.54773031,126.9213
상수역,37.54782741,126.9215607
서강초등학교,37.54774185,126.9257462
서강초등학교,37.5476129,126.9261979
광흥창역,37.54765589,126.9305431
광흥창역,37.54751449,126.9305936
광흥창역,37.54733492,126.9340275
마포세무서,37.54707517,126.9391507
중앙잔디광장,37.56640559,126.8793062
마포역,37.53964324,126.9458143
노을공원입구(난지미술창작스튜디오),37.56872137,126.8799324
공덕역10번출구,37.5418852,126.953083
공덕역10번출구,37.54176102,126.9529379
난지천공원다목적구장,37.57407655,126.8833392
난지천공원,37.57419903,126.8862741
월드컵경기장역,37.5695249,126.9002442
마포구청.농수산물시장,37.56618904,126.8995348
난지천공원다목적구장,37.57416564,126.8830546
공덕역.공덕시장,37.54442589,126.953131
공덕시장,37.54446485,126.9539488
신덕성결교회,37.54605991,126.9565246
신덕성결교회,37.54599718,126.9563022
한겨레신문사,37.54816345,126.9587959
한겨레신문사,37.54805173,126.9590386
노을공원입구(난지미술창작스튜디오),37.56869345,126.8797521
난지한강공원(야구장),37.56838455,126.8761217
공덕오거리,37.54302992,126.9531318
공덕오거리,37.54293862,126.9530132
용마루고개.신공덕삼성아파트,37.54175854,126.9559387
서울대동창회관,37.54236157,126.9507309
공덕역,37.54361388,126.9515306
도화동현대아파트,37.54034547,126.9557151
도화동현대아파트,37.54043642,126.9558164
중동초등학교,37.56684378,126.9103716
중동초등학교,37.56664428,126.9103467
성산2동주민센터,37.56785386,126.9083659
성산2동주민센터,37.56797779,126.9084204
성산119안전센터,37.56984346,126.9038421
성산119안전센터,37.56980604,126.9036368
성산아파트,37.57157351,126.9014704
성산아파트,37.57130783,126.9015795
상암휴먼시아아파트,37.57505256,126.8960528
상암휴먼시아아파트,37.57530221,126.8954425
상암초등학교,37.57654446,126.8933434
상암초등학교,37.57659215,126.8934554
신촌로터리,37.55381775,126.9369585
신촌로터리,37.55351345,126.9371735
서강대학교,37.55104876,126.9379404
서강대학교,37.5518487,126.9374296
광성중고등학교,37.549401,126.9387605
광성중고등학교,37.54887715,126.939834
대흥역,37.54819808,126.9410522
대흥역,37.54751702,126.9429594
용강초등학교,37.54708406,126.943588
동도중학교.서울디자인고등학교,37.54644864,126.9453809
동도중학교.서울디자인고등학교,37.545988,126.946081
공덕역2번출구,37.5447333,126.94935
공덕역1번출구,37.54455946,126.9494054
서서울농협홍대역점,37.55638588,126.9198886
동교로사거리,37.55577401,126.920847
성산동,37.56457978,126.9067737
성산2교,37.56424921,126.9124937
성산2교,37.56380285,126.913099
성미약수터,37.56172612,126.9149812
성미약수터,37.56247719,126.9140902
경성중고.홍대부속여중고입구,37.56056123,126.9158236
경성중고.홍대부속여중고입구,37.55966447,126.9166372
경성중고.홍대부속여중고입구,37.55933354,126.9171476
서울도시가스마포사옥,37.55722547,126.9191339
서울도시가스마포사옥,37.55789924,126.9182383
마포구청역,37.56275411,126.9026509
마포구청역,37.56247189,126.9021292
마포중앙도서관,37.56377972,126.9066704
마포중앙도서관,37.5639956,126.9068704
성산2교,37.56563969,126.9131661
성산2교,37.5656125,126.91268
광흥창역.서강동주민센터,37.54831086,126.9317632
광흥창역.서강동주민센터,37.54810622,126.9315291
창전현대홈타운,37.55068603,126.9325438
창전현대홈타운,37.55066842,126.932408
신촌로터리,37.55399466,126.9348658
신촌로터리,37.55423909,126.9355019
이화여대입구,37.55660436,126.9447772
이화여대입구,37.55591683,126.945794
이화여대입구,37.55579804,126.9459257
대흥교회,37.55405082,126.9458281
대흥교회,37.55378585,126.945964
서강대학교후문,37.55047645,126.9440498
마포자이2차아파트.대흥역,37.54874812,126.9426771
굴레방다리.아현역,37.55728253,126.9574723
양화진성지공원입구,37.54872185,126.9121421
홍대입구,37.55461798,126.9206176
홀트아동복지회,37.5489317,126.9122063
합정역,37.55093438,126.9157588
합정역,37.55033422,126.9151741
홍대입구역,37.55656123,126.9232573
홍대입구역,37.55581494,126.922548
연남동,37.56250089,126.9275885
신촌역,37.55573474,126.9348148
극동방송,37.54942568,126.9230494
극동방송,37.54942883,126.9229361
홍익대학교,37.55222647,126.9237383
홍익대학교,37.55305628,126.9246504
산울림소극장,37.55441887,126.9297933
산울림소극장,37.55494793,126.9301853
신수중학교,37.54536809,126.9326708
신수중학교,37.5454041,126.9327465
